date,ticker,action,price,entry_price,pnl_pct
2024-01-08,NVDA,BUY,52.22107696533203,52.22107696533203,
2024-01-08,AMD,BUY,146.17999267578125,146.17999267578125,
2024-01-08,INTC,BUY,47.809696197509766,47.809696197509766,
2024-01-08,AVGO,BUY,104.88668823242188,104.88668823242188,
2024-01-08,STX,BUY,77.04486846923828,77.04486846923828,
2024-01-08,WDC,BUY,37.773460388183594,37.773460388183594,
2024-01-08,DELL,BUY,76.18502044677734,76.18502044677734,
2024-01-08,ANET,BUY,61.462501525878906,61.462501525878906,
2024-01-08,SNOW,BUY,196.35000610351562,196.35000610351562,
2024-01-08,VRT,BUY,48.40141677856445,48.40141677856445,
2024-01-22,MU,BUY,88.53294372558594,88.53294372558594,
2024-01-22,SNOW,SELL,199.0800018310547,196.35000610351562,0.0139
2024-01-29,INTC,SELL,43.260616302490234,47.809696197509766,-0.0951
2024-01-29,SNOW,BUY,209.5399932861328,209.5399932861328,
2024-02-12,TSM,BUY,126.57202911376953,126.57202911376953,
2024-02-12,WDC,SELL,43.13956069946289,37.773460388183594,0.1421
2024-02-26,MU,SELL,88.75120544433594,88.53294372558594,0.0025
2024-02-26,WDC,BUY,42.95893859863281,42.95893859863281,
2024-03-04,SNOW,STOP_LOSS,177.92999267578125,209.5399932861328,-0.1509
2024-03-04,PSTG,BUY,55.720001220703125,55.720001220703125,
2024-03-11,MU,BUY,93.76119232177734,93.76119232177734,
2024-03-11,PSTG,SELL,54.060001373291016,55.720001220703125,-0.0298
2024-03-18,MU,SELL,93.03697204589844,93.76119232177734,-0.0077
2024-03-18,STX,SELL,81.24057006835938,77.04486846923828,0.0545
2024-03-18,PSTG,BUY,50.599998474121094,50.599998474121094,
2024-03-18,ORCL,BUY,124.73050689697266,124.73050689697266,
2024-03-25,MU,BUY,116.20196533203125,116.20196533203125,
2024-03-25,PSTG,SELL,52.68000030517578,50.599998474121094,0.0411
2024-04-01,AMD,SELL,183.33999633789062,146.17999267578125,0.2542
2024-04-01,PSTG,BUY,52.060001373291016,52.060001373291016,
2024-04-08,MRVL,BUY,71.42957305908203,71.42957305908203,
2024-04-08,STX,BUY,85.50927734375,85.50927734375,
2024-04-08,ANET,SELL,74.34500122070312,61.462501525878906,0.2096
2024-04-08,ORCL,SELL,121.3633804321289,124.73050689697266,-0.027
2024-04-15,MRVL,SELL,67.47379302978516,71.42957305908203,-0.0554
2024-04-15,STX,SELL,80.45449829101562,85.50927734375,-0.0591
2024-04-15,HPE,BUY,16.378583908081055,16.378583908081055,
2024-04-15,ORCL,BUY,117.37831115722656,117.37831115722656,
2024-04-22,AVGO,SELL,119.9948959350586,104.88668823242188,0.144
2024-04-22,ORCL,SELL,112.13996124267578,117.37831115722656,-0.0446
2024-04-29,AVGO,BUY,131.18235778808594,131.18235778808594,
2024-04-29,TSM,SELL,134.91807556152344,126.57202911376953,0.0659
2024-04-29,MU,SELL,113.56342315673828,116.20196533203125,-0.0227
2024-04-29,HPE,SELL,16.302669525146484,16.378583908081055,-0.0046
2024-05-06,AVGO,SELL,128.40805053710938,131.18235778808594,-0.0211
2024-05-06,TSM,BUY,139.13609313964844,139.13609313964844,
2024-05-06,MU,BUY,119.2932357788086,119.2932357788086,
2024-05-13,AVGO,BUY,131.0736083984375,131.0736083984375,
2024-05-13,STX,BUY,89.34593200683594,89.34593200683594,
2024-05-13,ANET,BUY,77.46749877929688,77.46749877929688,
2024-05-20,STX,SELL,92.85645294189453,89.34593200683594,0.0393
2024-05-20,HPE,BUY,16.891008377075195,16.891008377075195,
2024-06-03,AVGO,SELL,129.54383850097656,131.0736083984375,-0.0117
2024-06-03,HPE,SELL,17.033349990844727,16.891008377075195,0.0084
2024-06-03,ANET,SELL,74.09750366210938,77.46749877929688,-0.0435
2024-06-10,AVGO,BUY,141.16348266601562,141.16348266601562,
2024-06-10,STX,BUY,95.4557876586914,95.4557876586914,
2024-06-10,ORCL,BUY,121.90189361572266,121.90189361572266,
2024-06-17,ANET,BUY,85.0199966430664,85.0199966430664,
2024-06-17,ORCL,SELL,138.361083984375,121.90189361572266,0.135
2024-06-24,AVGO,SELL,156.5291748046875,141.16348266601562,0.1089
2024-06-24,MU,SELL,138.0417022705078,119.2932357788086,0.1572
2024-06-24,HPE,BUY,19.541946411132812,19.541946411132812,
2024-07-01,MRVL,BUY,70.57514190673828,70.57514190673828,
2024-07-01,MU,BUY,130.60391235351562,130.60391235351562,
2024-07-01,WDC,SELL,57.48429870605469,42.95893859863281,0.3381
2024-07-08,MRVL,SELL,74.46173858642578,70.57514190673828,0.0551
2024-07-08,MU,SELL,129.8931884765625,130.60391235351562,-0.0054
2024-07-08,WDC,BUY,59.07982635498047,59.07982635498047,
2024-07-08,ORCL,BUY,142.00347900390625,142.00347900390625,
2024-07-15,MU,BUY,130.07208251953125,130.07208251953125,
2024-07-15,DELL,SELL,132.83328247070312,76.18502044677734,0.7436
2024-07-19,MU,STOP_LOSS,113.56336212158203,130.07208251953125,-0.1269
2024-07-22,AVGO,BUY,158.3370819091797,158.3370819091797,
2024-07-22,MU,BUY,114.57713317871094,114.57713317871094,
2024-07-22,WDC,SELL,54.985633850097656,59.07982635498047,-0.0693
2024-07-29,MU,SELL,107.19245147705078,114.57713317871094,-0.0645
2024-08-05,HPE,STOP_LOSS,16.563398361206055,19.541946411132812,-0.1524
2024-08-05,HPE,BUY,16.563398361206055,16.563398361206055,
2024-08-05,VRT,SELL,67.57787322998047,48.40141677856445,0.3962
2024-08-07,AVGO,STOP_LOSS,133.9661865234375,158.3370819091797,-0.1539
2024-08-07,ORCL,STOP_LOSS,123.62073516845703,142.00347900390625,-0.1295
2024-08-12,AVGO,BUY,146.10740661621094,146.10740661621094,
2024-08-12,ORCL,BUY,130.17982482910156,130.17982482910156,
2024-08-12,PLTR,BUY,29.3799991607666,29.3799991607666,
2024-08-26,HPE,SELL,18.31043243408203,16.563398361206055,0.1055
2024-09-06,PSTG,STOP_LOSS,45.72999954223633,52.060001373291016,-0.1216
2024-09-16,CSCO,BUY,48.84238815307617,48.84238815307617,
2024-10-28,WDC,BUY,52.46438980102539,52.46438980102539,
2024-10-28,HPE,BUY,18.97025489807129,18.97025489807129,
2024-11-04,WDC,SELL,49.085174560546875,52.46438980102539,-0.0644
2024-11-11,WDC,BUY,50.7108154296875,50.7108154296875,
2024-11-18,STX,SELL,94.30683135986328,95.4557876586914,-0.012
2024-11-18,WDC,SELL,48.603511810302734,50.7108154296875,-0.0416
2024-12-02,WDC,BUY,55.264102935791016,55.264102935791016,
2024-12-16,WDC,SELL,49.1453857421875,55.264102935791016,-0.1107
2024-12-23,AVGO,SELL,229.7871856689453,146.10740661621094,0.5727
2024-12-30,AVGO,BUY,232.98153686523438,232.98153686523438,
2024-12-30,HPE,SELL,20.704797744750977,18.97025489807129,0.0914
2025-01-06,HPE,BUY,22.10769271850586,22.10769271850586,
2025-01-13,ORCL,SELL,151.84561157226562,130.17982482910156,0.1664
2025-01-27,AVGO,STOP_LOSS,199.90049743652344,232.98153686523438,-0.142
2025-01-27,AVGO,BUY,199.90049743652344,199.90049743652344,
2025-01-27,ORCL,BUY,156.14686584472656,156.14686584472656,
2025-02-03,NVDA,SELL,116.62179565429688,52.22107696533203,1.2332
2025-02-03,HPE,SELL,19.795333862304688,22.10769271850586,-0.1046
2025-02-03,ORCL,SELL,166.32778930664062,156.14686584472656,0.0652
2025-02-24,STX,BUY,98.00394439697266,98.00394439697266,
2025-03-03,TSM,SELL,170.1907958984375,139.13609313964844,0.2232
2025-03-03,STX,SELL,97.98435974121094,98.00394439697266,-0.0002
2025-03-03,ANET,SELL,86.01000213623047,85.0199966430664,0.0116
2025-03-03,PLTR,SELL,83.41999816894531,29.3799991607666,1.8393
2025-03-24,AVGO,SELL,189.7128448486328,199.90049743652344,-0.051
2025-04-07,CSCO,SELL,53.18579864501953,48.84238815307617,0.0889
2025-04-14,CSCO,BUY,56.11830520629883,56.11830520629883,
2025-09-08,CSCO,SELL,65.76836395263672,56.11830520629883,0.172
2025-11-17,CSCO,BUY,76.94905090332031,76.94905090332031,
2026-02-23,TSM,BUY,369.000244140625,369.000244140625,
2026-02-23,CSCO,SELL,77.3210220336914,76.94905090332031,0.0048
2026-03-09,STX,BUY,373.67816162109375,373.67816162109375,
2026-03-23,INTC,BUY,44.0099983215332,44.0099983215332,
2026-03-23,ANET,BUY,135.8800048828125,135.8800048828125,
2026-03-30,TSM,STOP_LOSS,316.5,369.000244140625,-0.1423
2026-03-30,ANET,STOP_LOSS,116.12999725341797,135.8800048828125,-0.1453
2026-03-30,TSM,BUY,316.5,316.5,
2026-03-30,MU,BUY,321.79998779296875,321.79998779296875,
2026-03-30,WDC,BUY,251.6699981689453,251.6699981689453,
2026-03-30,VRT,BUY,234.22000122070312,234.22000122070312,
2026-04-06,MRVL,BUY,109.45521545410156,109.45521545410156,
2026-04-06,MU,SELL,377.760009765625,321.79998779296875,0.1739
2026-04-06,CSCO,BUY,80.44000244140625,80.44000244140625,
2026-04-13,AMD,BUY,246.8300018310547,246.8300018310547,
2026-04-13,HPE,BUY,24.809999465942383,24.809999465942383,
2026-04-13,ANET,BUY,152.02000427246094,152.02000427246094,
2026-04-20,AVGO,BUY,399.6300048828125,399.6300048828125,
2026-04-20,TSM,SELL,366.239990234375,316.5,0.1572
2026-04-27,AMD,SELL,334.6300048828125,246.8300018310547,0.3557
2026-04-27,TSM,BUY,404.9800109863281,404.9800109863281,
2026-05-11,AMD,BUY,458.7900085449219,458.7900085449219,
2026-05-11,TSM,SELL,404.5400085449219,404.9800109863281,-0.0011
2026-05-11,ANET,SELL,136.42999267578125,152.02000427246094,-0.1026
